slam xy,slam xy covar,slam yaw,slam yaw var,ekf xy,ekf xy covar,ekf yaw,ekf yaw var
"[-0.39534800885558363, 3.2888209349946838]","[[0.0027693649554238614, 3.079345779567312e-05], [3.079345779567312e-05, 0.0022539797186302106]]",-3.1253227919314344,0.00012121690744427628,"[-0.3816116046927375, 3.29043904671654]","[[0.0053317196536066935, -0.00016173259056803544], [-0.00016173259056803552, 0.005241022645074698]]",3.130393279677212,0.0035687401747115954
"[-0.5018402987885305, 3.2785818435627316]","[[0.0031944364709626622, 7.687050919599391e-06], [7.687050919599391e-06, 0.002835233190460362]]",-2.725906460926392,0.00022926859065981633,"[-0.47523164645566107, 3.2747805245445076]","[[0.005402523309642812, 4.517103263428742e-06], [4.517103263428742e-06, 0.005119669199865025]]",-2.709142474271083,0.003546636172993395
"[-0.6489998680571658, 3.161520771747716]","[[0.0034538846713159524, -9.862921131471019e-05], [-9.862921131471019e-05, 0.0028855420870583797]]",-1.9745025741745514,0.0004225798865385447,"[-0.5955414757262559, 3.1809652851927797]","[[0.006747881097156956, -9.247554063316963e-06], [-9.247554063316962e-06, 0.006545133294026881]]",-1.948251557853781,0.004815309765867796
"[-0.7018327049327346, 2.918964403830321]","[[0.0029549417940216345, -1.2577579879413449e-05], [-1.2577579879413449e-05, 0.003014264843670631]]",-1.514102587913016,0.00016872339304780341,"[-0.6748619273307422, 2.9805781928696757]","[[0.006379198277378897, -5.851508003750105e-05], [-5.8515080037501086e-05, 0.006016962268178529]]",-1.5268115744406725,0.0042934929867573125
"[-0.6943006740997016, 2.6816785912395376]","[[0.0029905618956566414, 0.0001846233931098425], [0.0001846233931098425, 0.0030053381778619498]]",-1.4918992820417483,0.00041996607850844597,"[-0.6810638181338112, 2.767140634440562]","[[0.005846651623018515, -8.430297375441604e-06], [-8.430297375441602e-06, 0.005823416102261047]]",-1.4758485820016305,0.0038705475532755333
"[-0.6942526564646582, 2.4904975884092364]","[[0.0031122294539512214, 4.413857877158276e-06], [4.413857877158276e-06, 0.002858100526369086]]",-1.6604713436902658,0.0003119963300851305,"[-0.6870459230105439, 2.5404405852573446]","[[0.006147255814365247, 9.049114020104778e-05], [9.049114020104776e-05, 0.00611721178757842]]",-1.6451944479481653,0.004418326495361711
"[-0.7260910153622331, 2.2909095507133674]","[[0.002998280610379868, 9.042344690772934e-06], [9.042344690772934e-06, 0.003047352201327687]]",-1.6037660786483812,0.00012141203806792694,"[-0.704523875428159, 2.3516208026655043]","[[0.005608002174940752, 7.367614424560937e-06], [7.367614424560934e-06, 0.005450598625111266]]",-1.63287377113316,0.0036791314713362842
"[-0.7151239904365194, 2.0765958841855356]","[[0.003116047734194839, -0.0001335842460682291], [-0.0001335842460682291, 0.003601905009006219]]",-1.4649323401203265,0.0004207426065592012,"[-0.7195630035342899, 2.159494826041971]","[[0.005324720774445428, 5.615600263536643e-06], [5.615600263536648e-06, 0.005321065487797839]]",-1.505528436709791,0.0033106096502608074
"[-0.6960962038375605, 1.8748546422624177]","[[0.0025441493461320916, -0.0001345903574345538], [-0.0001345903574345538, 0.0031468437929673865]]",-1.4779928222881595,0.0004214592163188538,"[-0.7017419315423521, 1.9585262374958199]","[[0.005363252057879065, -5.942909852095682e-05], [-5.942909852095675e-05, 0.005568955604675938]]",-1.473279844171692,0.003579490269668184
"[-0.7007313458968807, 1.722520839459683]","[[0.0026047492954001054, -8.572860394041004e-05], [-8.572860394041004e-05, 0.0034109579985071936]]",-1.550362622848616,0.00016950118062126433,"[-0.6886071529785188, 1.77945275777014]","[[0.0056059064824327655, -7.333602301556292e-05], [-7.33360230155629e-05, 0.005919699988364139]]",-1.5267147900956708,0.0041263016643293855
"[-0.7003307350071334, 1.6506125138809795]","[[0.002763199085373588, -0.00013936726582311197], [-0.00013936726582311197, 0.0033861201113462402]]",-1.594440421317548,0.00031446345229589015,"[-0.6969455649514236, 1.6827808474769022]","[[0.004896653927744552, -4.915364859914958e-05], [-4.9153648599149603e-05, 0.005326291900069757]]",-1.5797404261465147,0.003173231003269074
"[-0.7063768654793264, 1.5903313159014594]","[[0.0019153728835389796, 0.00012287976336258208], [0.00012287976336258208, 0.0027809896026407873]]",-1.670335621916043,0.00022880324099642626,"[-0.7047806559701003, 1.6025022579201817]","[[0.0052262318717609035, 4.800806824980202e-05], [4.8008068249801994e-05, 0.005459813145168666]]",-1.6729386599087914,0.0037128273690701786
"[-0.7098745712524276, 1.4890165223765233]","[[0.0018727854808618608, 5.059301433417332e-05], [5.059301433417332e-05, 0.0023373956084130434]]",-1.6048141487125276,0.0003133775882314915,"[-0.7119984661347227, 1.5232293247044681]","[[0.0050416493120097996, 7.092422132128584e-05], [7.092422132128584e-05, 0.005532688699487968]]",-1.6230117127390111,0.0037903765702857585
"[-0.7165721746474906, 1.333574726775847]","[[0.001553903343272208, 8.127891051203922e-05], [8.127891051203922e-05, 0.00272625941484247]]",-1.5466503590205447,0.00031443213654732495,"[-0.7116112621765094, 1.396421426534402]","[[0.004543296430378881, 3.394203047431961e-05], [3.394203047431961e-05, 0.004838546915887573]]",-1.5509648793498765,0.0033727602283634426
"[-0.7043778106303993, 1.1312174068287602]","[[0.001675815985386684, -0.0001047218458380272], [-0.0001047218458380272, 0.0032147398371594484]]",-1.5623553105474237,0.00016982126121388287,"[-0.7124937693874098, 1.2153724990510255]","[[0.004414849592939696, 4.882961635941069e-05], [4.882961635941069e-05, 0.005084938605265146]]",-1.5468676245365927,0.003461266386588089
"[-0.7122549899671954, 0.9031387009352503]","[[0.0013482487739443917, 7.559464164409779e-07], [7.559464164409779e-07, 0.002652826285204673]]",-1.5454305725130875,0.00016971099251481355,"[-0.7039487307010298, 0.9709111615903145]","[[0.005139893278499886, -5.2637476988843596e-05], [-5.263747698884363e-05, 0.005981000222428998]]",-1.5478204696713165,0.003975541989378562
"[-0.7116507762241578, 0.7098801014669749]","[[0.0014185980955711446, -2.8022052710056724e-05], [-2.8022052710056724e-05, 0.0026949871925538394]]",-1.5446796608017006,0.00022989077127408584,"[-0.7044187461312342, 0.7533944737783139]","[[0.004944411386927117, -7.041952898053311e-07], [-7.041952898053328e-07, 0.0057528013076088]]",-1.5173238887548075,0.003986154379213077
"[-0.707933053480643, 0.49743535137913286]","[[0.0017216601523698135, -0.0001610338341013511], [-0.0001610338341013511, 0.0024680404055128966]]",-1.4926470669532326,0.0001336586224154544,"[-0.7052260792975553, 0.5530999135789281]","[[0.005154518758625414, -1.539551647462665e-05], [-1.5395516474626674e-05, 0.005913418753384657]]",-1.518674240212219,0.004214588936420759
"[-0.6714004490355943, 0.3215404251193134]","[[0.0021110908525572535, -0.0002246814535876045], [-0.0002246814535876045, 0.002423941845848589]]",-1.1348304343170956,0.00012157879625284825,"[-0.6848356000930992, 0.3619654872237869]","[[0.004722041438576683, -9.453245237033067e-05], [-9.453245237033059e-05, 0.005193039167768931]]",-1.2639896090620608,0.003481192945384747
"[-0.5500696166912706, 0.15766838493065027]","[[0.0029201904358446477, -0.0002213655920782365], [-0.0002213655920782365, 0.002326388233309272]]",-0.49401703789541335,0.00013377633673327337,"[-0.591656852318246, 0.2049583670321913]","[[0.005004105650922524, -0.00012169804750846152], [-0.00012169804750846132, 0.005203622188938533]]",-0.735192644324559,0.0035464341088768474
"[-0.3444046982113208, 0.07730239771893305]","[[0.0027877370377026424, 8.486339473892172e-05], [8.486339473892172e-05, 0.001949608704370649]]",-0.13128726443214458,0.0003146736621492506,"[-0.41484020941795285, 0.11733876410064824]","[[0.005529599012517677, -0.0001169343550785322], [-0.0001169343550785323, 0.0052619735955939575]]",-0.1560167319833945,0.003674103282175038
"[-0.14662589037260584, 0.05049130978741216]","[[0.0023088277425097545, -0.00017940584247684086], [-0.00017940584247684086, 0.0022274274946289655]]",-0.03963977954984576,0.0004236537246427357,"[-0.22049656151046543, 0.07121822036628306]","[[0.005196347311282881, 4.2940897432729474e-05], [4.294089743272944e-05, 0.00472102662828838]]",-0.059550661243012566,0.0034912764800745654
"[0.008435662114714998, 0.04241179289339712]","[[0.0021062357222830477, -0.00013381423784475618], [-0.00013381423784475618, 0.002386243472535105]]",0.01599697456061477,0.00017007991899833892,"[-0.03147105058317227, 0.052348643231573684]","[[0.005536453802557336, -9.782151706904768e-05], [-9.78215170690477e-05, 0.005480249547674953]]",-0.008617992582852452,0.004216367397965779
"[0.09915753601572307, 0.04925099416291222]","[[0.002158414808718405, 0.00013506841337260865], [0.00013506841337260865, 0.002302776235251995]]",0.0049717775984605694,0.00016988944753000288,"[0.07343791566920779, 0.04659100365116976]","[[0.005414533507982143, -8.127787824777516e-05], [-8.127787824777516e-05, 0.005570873017021678]]",0.01224453782391599,0.0039999534116622075
"[0.1565646210041593, 0.04993884336164933]","[[0.0013071671391211986, -5.1547403666019684e-05], [-5.1547403666019684e-05, 0.0016674215029814504]]",-0.09209759690212407,0.00017002521394588266,"[0.14925400711491918, 0.04571198399277346]","[[0.005255601371736916, -5.0036378744677656e-05], [-5.003637874467763e-05, 0.005383963609759775]]",-0.07990316963614275,0.004135330428576635
"[0.21129048059360558, 0.03757740622704331]","[[0.001716569419167415, 0.00010209127596278532], [0.00010209127596278532, 0.0015924505423098138]]",-0.046844737201348075,0.00023001114399431543,"[0.19896418411937666, 0.04449319370801947]","[[0.004863554086923836, -3.579414013229266e-05], [-3.5794140132292675e-05, 0.005107916945121865]]",-0.09173916765789603,0.003964070044849563
"[0.320152262443544, 0.0401934221487369]","[[0.0016462666754128805, 5.077545379634333e-05], [5.077545379634333e-05, 0.0015967834673046401]]",0.36445046722831714,0.00031461224005548106,"[0.29753039596770303, 0.0480708687811317]","[[0.005323191399017063, 6.058693159427989e-05], [6.058693159427988e-05, 0.00526507459319514]]",0.32573272968099065,0.004228322458881057
"[0.4689249525712307, 0.13873014144928095]","[[0.0019084236208498884, 3.0403258214998998e-05], [3.0403258214998998e-05, 0.0022058894885450004]]",1.0245556716025817,0.00031502772758064493,"[0.41681727684342706, 0.12312628110581503]","[[0.005387713613680865, 2.336181378108092e-05], [2.3361813781080898e-05, 0.005354017571348261]]",1.1278729994159278,0.004390231330153906
"[0.5150929460497367, 0.34350753160357983]","[[0.0022391362542428478, -0.0001465572946980508], [-0.0001465572946980508, 0.0032964144581429577]]",1.7502582514629406,0.0001337239941690359,"[0.5063794364607158, 0.2704493038011105]","[[0.004706577162384247, 1.5111093408536402e-05], [1.5111093408536382e-05, 0.004865783731333533]]",1.5583709853165904,0.003499210248203334
"[0.43609650391816773, 0.5591795157173006]","[[0.0023464002971670577, -0.00018347458070969332], [-0.00018347458070969332, 0.0030192141037903453]]",1.9883313423742506,0.00012163271848499238,"[0.47623639003784646, 0.47531737031667387]","[[0.004887054253076441, -6.70410684207447e-05], [-6.70410684207447e-05, 0.00541370329704388]]",1.911961398904448,0.0033523386040170177
"[0.3867294002880221, 0.7697342407401794]","[[0.002696883892034217, -0.0001784889699099067], [-0.0001784889699099067, 0.0028442728832656695]]",1.488276021934377,0.00017006696532394013,"[0.4026971047368382, 0.6691384719263972]","[[0.004923205165718859, -9.752222064426546e-05], [-9.75222206442654e-05, 0.005302786668237033]]",1.7039123928665605,0.003311236967871205
"[0.4513934921346026, 0.946835364536053]","[[0.002857742973403053, -0.0002952557717600754], [-0.0002952557717600754, 0.0032063403911101046]]",1.1754007000801163,0.0003153056896202206,"[0.42607362803477666, 0.9039242096782121]","[[0.005604601887627757, -0.00010678026895256927], [-0.00010678026895256933, 0.005690976795986571]]",1.1669159219217002,0.003829875255126502
"[0.5069489509809166, 1.1276135037297157]","[[0.002824439536113897, 3.523877915306186e-05], [3.523877915306186e-05, 0.0033561311528900856]]",1.6356165449117575,0.00013352080077271721,"[0.49175273015754195, 1.0940740702998188]","[[0.005799722036385532, -0.00016148761471209222], [-0.00016148761471209214, 0.005951757334400135]]",1.5077935660446933,0.00406236907461759
"[0.470895518542727, 1.3500179991730168]","[[0.0033541811839858564, -0.00011278787214848038], [-0.00011278787214848038, 0.003361943674430264]]",1.9441378320127365,0.00013346396000631287,"[0.4852515588128724, 1.2636539162184237]","[[0.005255307224746036, 7.614825356949696e-06], [7.614825356949695e-06, 0.0055247317580354414]]",1.8113922506753497,0.0033295975835863625
"[0.4239564169200448, 1.5175633690133088]","[[0.003726723424987256, 2.1646955109557545e-06], [2.1646955109557545e-06, 0.0035356235117623524]]",1.6915042679590129,0.00012137984523395788,"[0.43304246214275227, 1.4453509164003087]","[[0.0057486680542614965, -4.825818266142709e-05], [-4.825818266142709e-05, 0.005770334909851853]]",1.7847437541400728,0.003618654880403158
"[0.4208952119476226, 1.5981325034721052]","[[0.003308595798718627, -2.9312716724275473e-05], [-2.9312716724275473e-05, 0.0035611740385953212]]",1.4403307871385003,0.00042418565349681606,"[0.42224844945121154, 1.5681137534213117]","[[0.005880505667040024, -4.374018330221606e-06], [-4.3740183302216e-06, 0.005794849420981892]]",1.490964985183024,0.0035406782229488935
"[0.42226152541149264, 1.650402921548147]","[[0.003532231829050872, 0.00011901523686195666], [0.00011901523686195666, 0.003675853727497558]]",1.3802635187766192,0.0004232144207424574,"[0.4263197494269137, 1.6244043690283316]","[[0.005588475980611279, -1.4300777155950078e-05], [-1.4300777155950086e-05, 0.005699905675039364]]",1.39955849794707,0.0036945378179505913
"[0.43047916355896215, 1.6646890535067076]","[[0.002263492828134635, -0.00019237455849546598], [-0.00019237455849546598, 0.0026956184399421737]]",1.3094322958975242,0.00022991855504588685,"[0.42421557085553785, 1.6469517002614336]","[[0.00559813910989968, -8.648235357026789e-05], [-8.648235357026789e-05, 0.005735053390859185]]",1.3346415324728378,0.003824593911315226
"[0.44207799871331005, 1.7170849829933652]","[[0.0027007464479527534, -0.00020099946186042934], [-0.00020099946186042934, 0.002683582230282608]]",1.3051347828725766,0.00031381234936065706,"[0.4457405401006637, 1.7146740696702123]","[[0.005542146142852094, -0.00011163792428302302], [-0.00011163792428302306, 0.005785232864063059]]",1.2724836849482328,0.004081308756487955
"[0.474304788555269, 1.8702358201460378]","[[0.00317437134256049, -0.00033557605895966335], [-0.00033557605895966335, 0.003096202035628936]]",1.6040654899471714,0.00022866311449895303,"[0.4616793402079231, 1.8145254218585969]","[[0.005206253677993733, -0.00011897596331233546], [-0.00011897596331233548, 0.005204540398831758]]",1.5117696352681025,0.0035272438992922923
"[0.4560678072698228, 2.0607657199750675]","[[0.0026342617312055555, -0.00024669917091256884], [-0.00024669917091256884, 0.0030583216218585904]]",1.8172512952833468,0.00012143094140206945,"[0.45855626039491765, 1.9871499863129956]","[[0.005478965511392872, -0.00016992329017193882], [-0.0001699232901719391, 0.0054262743428327665]]",1.7288434290100012,0.0035210341380771237
"[0.4065111683376451, 2.2973488572050944]","[[0.0027876261357428125, -0.0002313691452784441], [-0.0002313691452784441, 0.002380806403958903]]",1.813286501769904,0.00013344587068404526,"[0.4167359142512511, 2.190733884611032]","[[0.005186323139016849, -0.0001346278315120462], [-0.00013462783151204643, 0.005381489606529939]]",1.847112004087904,0.003385039838996776
"[0.36661072932324684, 2.5209121388846882]","[[0.0030199030473020763, -0.0003714215934397319], [-0.0003714215934397319, 0.0023539052185798074]]",1.5824406547389394,0.0001330840869313184,"[0.3769558427249456, 2.419724886489598]","[[0.005182135285218688, -0.00013116750490947001], [-0.00013116750490947001, 0.004961256281262329]]",1.6886249073806112,0.0033202380689905807
"[0.4038170558253127, 2.69892745110838]","[[0.0034866061610838357, -0.0004541836911773206], [-0.0004541836911773206, 0.0022076701442027137]]",1.1921970463242184,0.0002283985567127284,"[0.37933973866226023, 2.6320801363121]","[[0.005273898783936008, -0.000205425905582611], [-0.00020542590558261114, 0.00489691216570338]]",1.3205949025935872,0.003300015229735857
"[0.4822064017946894, 2.8475474329126786]","[[0.004159858684442036, -0.0006467988157874734], [-0.0006467988157874734, 0.003091199692625462]]",1.191228652494627,0.00031004332428273144,"[0.46402309488948457, 2.833082125815752]","[[0.005989804069553165, -0.0002596404761677083], [-0.0002596404761677084, 0.005286210839594395]]",1.1282155083513494,0.0038592650365392167
"[0.4964777142396881, 3.050883468009146]","[[0.00569960916211789, -0.00046171150946168043], [-0.00046171150946168043, 0.0032132713130739875]]",1.8317559473323994,0.00030962783988939006,"[0.5095129434216382, 3.000391750461493]","[[0.0063114519776938435, -0.00031637637949784384], [-0.000316376379497844, 0.005737476739804974]]",1.6834891972108057,0.003952021923470224
"[0.38650247023420453, 3.2496610801808803]","[[0.006850313302894673, 7.97359135504325e-05], [7.97359135504325e-05, 0.0033481742585963798]]",2.598535692361607,0.00016765981099281724,"[0.4385987705570332, 3.174697439470612]","[[0.006724619148307963, -0.00022023248619510108], [-0.00022023248619510116, 0.005612244958471659]]",2.311905945818981,0.003667513614257291
"[0.2404137798467722, 3.3270312229705095]","[[0.007814160813308284, 0.000592309865129096], [0.000592309865129096, 0.004174891731331441]]",-2.9583497218138333,0.00013353451807374985,"[0.25843379714726644, 3.283360120997872]","[[0.007167008463310158, 5.247234054402668e-06], [5.247234054402675e-06, 0.005691265013731273]]",3.1178734231210523,0.0035493748570190244
"[0.08589541621163405, 3.245267331549338]","[[0.008528524640347666, 0.00044114249405188615], [0.00044114249405188615, 0.004151954747752389]]",-2.291482898234964,0.0003144028414309142,"[0.11593635028251188, 3.263462356187493]","[[0.0074489810514938755, 0.00019693089984553638], [0.0001969308998455363, 0.005970240010098005]]",-2.341914306620176,0.0034517530841487835
"[-0.012672616688153338, 3.126883751863786]","[[0.0044090862584723264, 0.00019352139583839715], [0.00019352139583839715, 0.0030503831234247793]]",-2.0541349599801797,0.00016988465918509068,"[0.04348159138157516, 3.1875817010655294]","[[0.007597461965017764, 0.00018122570731353129], [0.0001812257073135311, 0.0058566133223299024]]",-2.0582974611918,0.0034608603716809604
"[-0.03761191091558372, 3.081105566488231]","[[0.0038230121602457804, -5.3416593547391675e-05], [-5.3416593547391675e-05, 0.0027472945099357706]]",-2.2015556505190137,0.0001687085033554198,"[-0.014629166630619451, 3.10968262521691]","[[0.0062179186408063015, 0.00011087010348123129], [0.00011087010348123133, 0.005397450671897]]",-2.186312078487757,0.0033964069005764015
"[-0.09263005967598764, 3.036298166036452]","[[0.0037221656593841037, 0.00021568980718783697], [0.00021568980718783697, 0.002689728859744386]]",-2.377826290968089,0.00016888678986441905,"[-0.056541012048078855, 3.0677719691906358]","[[0.006210144267455218, -2.4425543044399772e-05], [-2.4425543044399772e-05, 0.005275612875020881]]",-2.373551712719596,0.00382147045377217
"[-0.1966740397897933, 2.9750849196989164]","[[0.004206709159444139, -7.277858890227251e-05], [-7.277858890227251e-05, 0.002887667794235681]]",-2.769432329514801,0.00042343529941812473,"[-0.14305737984747408, 3.0007122062518623]","[[0.0058551417200824706, 0.00010470246076868987], [0.00010470246076868991, 0.005259424192682943]]",-2.7440658951239687,0.003476868976486354
"[-0.30341020622553, 2.9860799199497134]","[[0.004688816637645495, 7.5499920713418424e-06], [7.5499920713418424e-06, 0.00351757482739948]]",-3.136583894647353,0.00042515601700729764,"[-0.29081556719697743, 2.957943212595894]","[[0.006053591891602388, -2.4150027758291062e-05], [-2.4150027758291048e-05, 0.005403765845469285]]",-3.129219573076638,0.003758768689933314
"[-0.4811002687424587, 2.964208175844645]","[[0.0036248696149039994, -0.00023588645517455878], [-0.00023588645517455878, 0.00673932772831902]]",-2.6515960244141006,0.0001691164076356075,"[-0.44898785797073837, 2.957692672877955]","[[0.006146919545389412, -3.790002055524043e-06], [-3.7900020555240445e-06, 0.005592089279479505]]",-2.7391252017254972,0.0036129249697398986
"[-0.6384123242353748, 2.8129251024590434]","[[0.0037906694108523873, 6.740929560953153e-05], [6.740929560953153e-05, 0.0026378760211474054]]",-1.9114663221539632,0.00016891899658328069,"[-0.5933595675808127, 2.8571371169465185]","[[0.005875707948275945, -9.403171774221573e-05], [-9.40317177422157e-05, 0.006874788850850292]]",-2.0572629919189604,0.0035873270383875635
"[-0.6387868817373823, 2.608441344061762]","[[0.003938459287328126, -4.844040548135649e-05], [-4.844040548135649e-05, 0.0038085635817037768]]",-1.1682692317230419,0.0003114946569445992,"[-0.6481086300846297, 2.688018413986919]","[[0.005709890602520669, 2.7141888516201765e-05], [2.714188851620178e-05, 0.00517789956324995]]",-1.3893071641171386,0.0033343024379338705
"[-0.551192289439458, 2.4494690432137785]","[[0.005688635912037792, -0.0001596787881687423], [-0.0001596787881687423, 0.0027513532263486124]]",-0.4777519712020539,0.00042408834402479247,"[-0.5543787735096345, 2.495630707621457]","[[0.0062527957826429845, -4.2319363056545955e-06], [-4.2319363056545955e-06, 0.00612574657867266]]",-0.6586320823499836,0.003962543244036136
"[-0.32889807707311236, 2.3451339335508408]","[[0.0050311957111045195, -5.681783397477567e-05], [-5.681783397477567e-05, 0.002937363081031132]]",-0.46886784716357754,0.00013321803490776125,"[-0.3944161375858493, 2.3927050931108167]","[[0.007061998958850352, -5.4382205241346984e-05], [-5.4382205241347e-05, 0.0058427876629152855]]",-0.44545552632789986,0.004220365985121315
"[-0.17817156233419681, 2.218564400762879]","[[0.004183499977872012, 0.00018457855496612345], [0.00018457855496612345, 0.0032923044564754415]]",-1.0450531583632117,0.0003136330836654778,"[-0.21383269257966264, 2.2660637553674055]","[[0.006998908956685953, -1.93008881549401e-05], [-1.9300888154940077e-05, 0.005939314803371402]]",-0.8565717780107396,0.003994071958344917
"[-0.14517476283725453, 2.0504720880108946]","[[0.004957256476157171, 6.41485844645621e-05], [6.41485844645621e-05, 0.0035028495276263672]]",-1.6341310723781262,0.0002300016159458114,"[-0.13574691803351768, 2.099498719185191]","[[0.00649245021890672, 8.863109603895755e-05], [8.863109603895749e-05, 0.005956679887809566]]",-1.4271574260044664,0.004012096346897017
"[-0.16727403809470393, 1.9561922987042408]","[[0.005102337373594893, 0.00026540340225518353], [0.00026540340225518353, 0.003397245903177274]]",-2.016399985941425,0.00012149011369486073,"[-0.15286907395693877, 1.98156068035442]","[[0.006457322659296292, 3.699242602787857e-05], [3.69924260278786e-05, 0.005763377921198872]]",-1.8946629736834093,0.0035893409122446603
"[-0.21319940360761475, 1.917882179944942]","[[0.006278197179658566, -0.0001065308652196313], [-0.0001065308652196313, 0.0030659296910611877]]",-2.287385177283471,0.0003147658019512415,"[-0.18633364875538072, 1.9209571658863955]","[[0.0073564633501654935, 0.00011783752794911066], [0.00011783752794911082, 0.006547530946552447]]",-2.217514065651002,0.004350648189580554
"[-0.23084070531264456, 1.8959579008425371]","[[0.004180923841377122, 7.644263582667055e-05], [7.644263582667055e-05, 0.0022077586911205802]]",-2.373357087103509,0.00012150536001685477,"[-0.22400152337471815, 1.9063172788919798]","[[0.0070210012605131334, 0.0001007673719169763], [0.0001007673719169763, 0.005782286249794102]]",-2.361509008337825,0.003965553830073923
"[-0.27565673015764175, 1.8377843543457968]","[[0.005801138399546386, 0.0009988052922110296], [0.0009988052922110296, 0.0037438197332486747]]",-2.1879177655860045,0.00023064075631416933,"[-0.2700499842710477, 1.8554619020704661]","[[0.006350187765671432, 4.6111507112074676e-05], [4.611150711207464e-05, 0.005230732052901148]]",-2.2182997966169724,0.0036730132479845124
